,don_id,ppe,date,qty
53,don63,printedFaceShields,2020-04-17 01:18:00+00:00,40.0
54,don633,printedFaceShields,2020-05-04 19:36:18.148000+00:00,50.0
55,don64,printedFaceShields,2020-04-17 13:16:00+00:00,50.0
56,don65,printedFaceShields,2020-04-17 18:27:00+00:00,500.0
57,don654,printedFaceShields,2020-05-05 23:36:44.009000+00:00,50.0
58,don657,printedFaceShields,2020-05-06 14:52:01.229000+00:00,10.0
59,don658,printedFaceShields,2020-05-06 14:56:15.554000+00:00,40.0
60,don67,printedFaceShields,2020-04-18 14:12:00+00:00,30.0
61,don676,printedFaceShields,2020-05-07 19:27:04.955000+00:00,90.0
62,don68,printedFaceShields,2020-04-18 23:34:00+00:00,25.0
63,don69,printedFaceShields,2020-04-19 00:41:00+00:00,50.0
64,don697,printedFaceShields,2020-05-11 19:42:42.898000+00:00,100.0
65,don706,printedFaceShields,2020-05-12 14:13:54.110000+00:00,10.0
66,don71,printedFaceShields,2020-04-09 17:52:00+00:00,10.0
67,don712,printedFaceShields,2020-05-12 18:14:29.543000+00:00,200.0
68,don715,printedFaceShields,2020-05-12 19:23:08.690000+00:00,60.0
69,don716,printedFaceShields,2020-05-12 19:26:26.678000+00:00,500.0
70,don719,printedFaceShields,2020-05-12 20:34:11.305000+00:00,90.0
71,don722,printedFaceShields,2020-05-12 21:03:00.827000+00:00,50.0
72,don751,printedFaceShields,2020-05-13 20:28:27.408000+00:00,50.0
73,don753,printedFaceShields,2020-05-13 21:28:58.135000+00:00,60.0
74,don756,printedFaceShields,2020-05-13 22:40:10.364000+00:00,20.0
75,don757,printedFaceShields,2020-05-13 22:44:51.143000+00:00,20.0
76,don758,printedFaceShields,2020-05-14 00:24:50.500000+00:00,35.0
77,don76,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
78,don776,printedFaceShields,2020-05-14 19:52:34.220000+00:00,500.0
79,don783,printedFaceShields,2020-05-16 00:29:49.288000+00:00,200.0
80,don793,printedFaceShields,2020-05-17 20:26:33.208000+00:00,100.0
81,don8,printedFaceShields,2020-04-10 11:13:00+00:00,100.0
82,don80,printedFaceShields,2020-04-19 04:00:00+00:00,40.0
83,don814,printedFaceShields,2020-05-22 07:38:09.981000+00:00,300.0
84,don825,printedFaceShields,2020-05-24 17:59:33.978000+00:00,57.0
85,don826,printedFaceShields,2020-05-25 13:01:14.280000+00:00,52.0
86,don828,printedFaceShields,2020-05-25 15:59:16.183000+00:00,50.0
87,don83,printedFaceShields,2020-04-19 04:00:00+00:00,70.0
88,don835,printedFaceShields,2020-05-25 21:40:14.611000+00:00,60.0
89,don844,printedFaceShields,2020-05-26 23:12:40.661000+00:00,24.0
90,don846,printedFaceShields,2020-05-27 04:58:29.165000+00:00,50.0
91,don849,printedFaceShields,2020-05-27 21:13:51.256000+00:00,498.0
92,don851,surgicalMasks,2020-05-29 02:20:37.302000+00:00,250.0
93,don853,handmadeMasks,2020-05-30 19:19:51.578000+00:00,100.0
94,don854,faceShields,2020-06-02 21:12:16.687000+00:00,112.0
95,don855,printedFaceShields,2020-06-03 19:18:52.972000+00:00,1000.0
96,don856,printedFaceShields,2020-06-03 21:44:45.489000+00:00,150.0
97,don858,faceShields,2020-06-03 23:18:45.541000+00:00,1000.0
98,don87,printedFaceShields,2020-04-19 04:00:00+00:00,24.0
99,don88,printedFaceShields,2020-04-19 04:00:00+00:00,50.0
100,don89,printedFaceShields,2020-04-19 04:00:00+00:00,1000.0
101,don9,printedFaceShields,2020-04-10 11:32:00+00:00,30.0
102,don91,printedFaceShields,2020-04-19 04:00:00+00:00,30.0
103,don95,printedFaceShields,2020-04-19 04:00:00+00:00,20.0
104,don97,printedFaceShields,2020-04-19 04:00:00+00:00,100.0
