,don_id,rec_id,distance
328,don952,rec1752,2472.84
329,don952,rec1754,2496.931
330,don952,rec1755,659.2950000000001
331,don952,rec1756,2230.676
332,don952,rec1757,209.404
333,don952,rec1758,1004.607
334,don952,rec176,916.9045
335,don952,rec1764,117.8545
336,don952,rec1765,2438.295
337,don952,rec1766,67.313
338,don952,rec1769,708.585
339,don952,rec1771,843.505
340,don952,rec1772,659.2950000000001
341,don952,rec1773,1029.376
342,don952,rec1775,1500.7305000000001
343,don952,rec1778,1609.719
344,don952,rec1781,1057.0585
345,don952,rec1782,2496.931
346,don952,rec1784,1004.607
347,don952,rec1789,800.7660000000001
348,don952,rec1790,727.3615
349,don952,rec1791,67.313
350,don952,rec1792,1428.569
351,don952,rec1793,21.814500000000002
352,don952,rec1794,1646.1675
353,don952,rec1797,866.1279999999999
354,don952,rec1798,331.023
355,don952,rec1799,958.2555
356,don952,rec180,1537.2215
357,don952,rec1800,13.9625
358,don952,rec1801,892.107
359,don952,rec1803,2127.9300000000003
360,don952,rec1804,67.313
361,don952,rec1805,773.424
362,don952,rec1806,773.424
363,don952,rec1807,708.585
364,don952,rec1808,1057.0585
365,don952,rec1810,1326.1255
366,don952,rec1811,146.46300000000002
367,don952,rec1813,13.9625
368,don952,rec1814,747.8325
369,don952,rec1815,747.8325
370,don952,rec1816,502.35350000000005
371,don952,rec1818,1086.496
372,don952,rec1819,2496.931
373,don952,rec182,1029.376
374,don952,rec1820,2548.16
375,don952,rec1822,21.814500000000002
376,don952,rec1823,1361.0639999999999
377,don952,rec1824,31.4605
378,don952,rec1828,1086.496
379,don952,rec183,727.3615
380,don952,rec1830,13.9625
381,don952,rec1831,191.25650000000002
382,don952,rec1833,1057.0585
383,don952,rec1834,470.42600000000004
384,don952,rec1835,916.9045
385,don952,rec1836,470.42600000000004
386,don952,rec1837,747.8325
387,don952,rec1838,2230.676
388,don952,rec1839,2496.931
389,don952,rec1840,1029.376
390,don952,rec1841,708.585
391,don952,rec1842,13.9625
392,don952,rec1843,470.42600000000004
393,don952,rec1844,5.1215
394,don952,rec1845,191.25650000000002
395,don952,rec1847,13.9625
396,don952,rec1849,747.8325
397,don952,rec1850,2447.0240000000003
398,don952,rec1851,502.35350000000005
399,don952,rec1859,916.9045
400,don952,rec1860,958.2555
401,don952,rec1862,191.25650000000002
402,don952,rec1864,470.42600000000004
403,don952,rec1865,2438.295
404,don952,rec1867,2438.295
405,don952,rec1869,191.25650000000002
406,don952,rec1870,2472.84
407,don952,rec1873,2456.6575000000003
408,don952,rec1874,937.9275
409,don952,rec1875,1428.569
410,don952,rec1876,1213.853
411,don952,rec1878,1117.795
412,don952,rec1880,13.9625
413,don952,rec1881,45.4975
414,don952,rec1883,892.107
415,don952,rec1885,958.2555
