,date,don_id,rec_id,ppe,qty,distance
311,2020-04-30 16:26:00+00:00,don511,rec3358,handmadeMasks,20.0,2.975267056200436
312,2020-04-30 16:26:00+00:00,don513,rec819,handmadeMasks,15.0,8.67559474460299
313,2020-04-30 16:26:00+00:00,don514,rec2793,handmadeMasks,83.0,8.67559474460299
314,2020-04-30 16:26:00+00:00,don515,rec2890,handmadeMasks,20.0,21.718049125982372
315,2020-04-30 16:26:00+00:00,don526,rec2149,handmadeMasks,30.0,3.67474267717817
316,2020-04-30 16:26:00+00:00,don528,rec1155,handmadeMasks,30.0,54.453764991252434
317,2020-04-30 16:26:00+00:00,don359,rec367,gowns,1.0,2.3617356278056967
318,2020-04-30 16:26:00+00:00,don471,rec2429,gowns,1.0,0.8626282407250411
319,2020-04-30 16:26:00+00:00,don494,rec1508,gowns,10.0,15.858973777368195
320,2020-04-30 16:26:00+00:00,don537,rec1539,gowns,30.0,1.7327365416438962
321,2020-04-30 16:26:00+00:00,don494,rec1162,disposableBooties,10.0,34.777309685311515
322,2020-04-30 16:26:00+00:00,don533,rec245,thermometers,1.0,34.777309685311515
323,2020-04-30 16:26:00+00:00,don347,rec2959,surgicalMasks,100.0,12.294207088951376
324,2020-04-30 16:26:00+00:00,don348,rec2495,surgicalMasks,300.0,2.0451489544264336
325,2020-04-30 16:26:00+00:00,don350,rec1466,surgicalMasks,100.0,42.21468670498718
326,2020-04-30 16:26:00+00:00,don358,rec1810,surgicalMasks,90.0,5.969986898258847
327,2020-04-30 16:26:00+00:00,don365,rec2335,surgicalMasks,100.0,1.9423413457988468
328,2020-04-30 16:26:00+00:00,don373,rec2002,surgicalMasks,100.0,6.2084247766887275
329,2020-04-30 16:26:00+00:00,don377,rec2727,surgicalMasks,10.0,0.0
330,2020-04-30 16:26:00+00:00,don378,rec2727,surgicalMasks,10.0,0.0
331,2020-04-30 16:26:00+00:00,don380,rec2747,surgicalMasks,2.0,0.0
332,2020-04-30 16:26:00+00:00,don381,rec2134,surgicalMasks,100.0,0.0
333,2020-04-30 16:26:00+00:00,don383,rec3286,surgicalMasks,70.0,7.0108497173812045
334,2020-04-30 16:26:00+00:00,don390,rec2571,surgicalMasks,95.0,7.0108497173812045
335,2020-04-30 16:26:00+00:00,don391,rec1249,surgicalMasks,100.0,7.0108497173812045
336,2020-04-30 16:26:00+00:00,don392,rec3366,surgicalMasks,15.0,1.2362275520418908
337,2020-04-30 16:26:00+00:00,don394,rec3002,surgicalMasks,10.0,1.2362275520418908
338,2020-04-30 16:26:00+00:00,don395,rec1060,surgicalMasks,70.0,1.2362275520418908
339,2020-04-30 16:26:00+00:00,don409,rec2127,surgicalMasks,5.0,1.2362275520418908
340,2020-04-30 16:26:00+00:00,don411,rec2344,surgicalMasks,5.0,5.257593637039124
341,2020-04-30 16:26:00+00:00,don414,rec1444,surgicalMasks,50.0,61.890393615274675
342,2020-04-30 16:26:00+00:00,don417,rec1353,surgicalMasks,150.0,61.890393615274675
343,2020-04-30 16:26:00+00:00,don421,rec1944,surgicalMasks,5.0,4.417389051483807
344,2020-04-30 16:26:00+00:00,don423,rec1278,surgicalMasks,60.0,0.0
345,2020-04-30 16:26:00+00:00,don429,rec2727,surgicalMasks,50.0,0.0
346,2020-04-30 16:26:00+00:00,don440,rec2936,surgicalMasks,90.0,0.0
347,2020-04-30 16:26:00+00:00,don444,rec2727,surgicalMasks,30.0,2.4318727413534877
348,2020-04-30 16:26:00+00:00,don446,rec1819,surgicalMasks,70.0,4.723517536756157
349,2020-04-30 16:26:00+00:00,don455,rec2952,surgicalMasks,400.0,3.1005573466190883
350,2020-04-30 16:26:00+00:00,don462,rec1278,surgicalMasks,100.0,3.9584181036763177
351,2020-04-30 16:26:00+00:00,don463,rec2559,surgicalMasks,40.0,0.990141944200121
352,2020-04-30 16:26:00+00:00,don464,rec3209,surgicalMasks,5.0,0.990141944200121
353,2020-04-30 16:26:00+00:00,don467,rec1278,surgicalMasks,950.0,0.990141944200121
354,2020-04-30 16:26:00+00:00,don481,rec2183,surgicalMasks,28.0,0.990141944200121
355,2020-04-30 16:26:00+00:00,don499,rec489,surgicalMasks,2.0,0.5307330013412875
356,2020-04-30 16:26:00+00:00,don502,rec3166,surgicalMasks,50.0,1.6194240876963837
357,2020-04-30 16:26:00+00:00,don506,rec3362,surgicalMasks,1000.0,6.657536754493841
358,2020-04-30 16:26:00+00:00,don512,rec3195,surgicalMasks,3.0,6.657536754493841
359,2020-04-30 16:26:00+00:00,don527,rec1959,surgicalMasks,200.0,6.657536754493841
360,2020-04-30 16:26:00+00:00,don533,rec2827,surgicalMasks,50.0,0.7858124891914547
361,2020-04-30 16:26:00+00:00,don535,rec3124,surgicalMasks,10.0,0.7858124891914547
362,2020-04-30 16:26:00+00:00,don342,rec1063,faceShields,20.0,1.2595287464349434
363,2020-04-30 16:26:00+00:00,don344,rec251,faceShields,10.0,1.2595287464349434
364,2020-04-30 16:26:00+00:00,don345,rec1282,faceShields,5.0,61.890393615274675
365,2020-04-30 16:26:00+00:00,don351,rec1632,faceShields,20.0,0.0
366,2020-04-30 16:26:00+00:00,don353,rec2477,faceShields,20.0,61.890393615274675
367,2020-04-30 16:26:00+00:00,don355,rec1355,faceShields,99.0,7.135376019639468
368,2020-04-30 16:26:00+00:00,don368,rec2909,faceShields,100.0,1.5326845322196567
369,2020-04-30 16:26:00+00:00,don369,rec2,faceShields,10.0,1.5326845322196567
370,2020-04-30 16:26:00+00:00,don375,rec177,faceShields,100.0,1.5326845322196567
371,2020-04-30 16:26:00+00:00,don379,rec2956,faceShields,5.0,1.5326845322196567
372,2020-04-30 16:26:00+00:00,don388,rec543,faceShields,70.0,2.3958004792429226
373,2020-04-30 16:26:00+00:00,don389,rec2933,faceShields,1.0,0.0
374,2020-04-30 16:26:00+00:00,don402,rec1056,faceShields,50.0,3.4135013381437544
375,2020-04-30 16:26:00+00:00,don417,rec1816,faceShields,30.0,1.2595287464349434
376,2020-04-30 16:26:00+00:00,don418,rec704,faceShields,50.0,10.102130847076703
377,2020-04-30 16:26:00+00:00,don419,rec2600,faceShields,4.0,0.0
378,2020-04-30 16:26:00+00:00,don424,rec1053,faceShields,50.0,8.402828158356611
379,2020-04-30 16:26:00+00:00,don425,rec2901,faceShields,2.0,2.8087266407333864
380,2020-04-30 16:26:00+00:00,don427,rec849,faceShields,15.0,19.326681315934348
381,2020-04-30 16:26:00+00:00,don431,rec1190,faceShields,100.0,0.0
382,2020-04-30 16:26:00+00:00,don432,rec2177,faceShields,1.0,0.0
383,2020-04-30 16:26:00+00:00,don434,rec191,faceShields,100.0,7.06360988901198
384,2020-04-30 16:26:00+00:00,don437,rec3006,faceShields,100.0,3.6228099198841086
385,2020-04-30 16:26:00+00:00,don456,rec1207,faceShields,1.0,11.55855028258312
386,2020-04-30 16:26:00+00:00,don459,rec2003,faceShields,100.0,4.247582337598362
387,2020-04-30 16:26:00+00:00,don460,rec2003,faceShields,100.0,0.0
388,2020-04-30 16:26:00+00:00,don465,rec1534,faceShields,10.0,3.5984744780527347
389,2020-04-30 16:26:00+00:00,don466,rec2080,faceShields,20.0,1.9052823588451355
390,2020-04-30 16:26:00+00:00,don474,rec1286,faceShields,2.0,1.3245482609291888
391,2020-04-30 16:26:00+00:00,don475,rec290,faceShields,100.0,3.3933214554045135
392,2020-04-30 16:26:00+00:00,don482,rec983,faceShields,100.0,0.0
393,2020-04-30 16:26:00+00:00,don483,rec2621,faceShields,20.0,0.0
394,2020-04-30 16:26:00+00:00,don484,rec430,faceShields,40.0,84.20528426137925
395,2020-04-30 16:26:00+00:00,don500,rec2951,faceShields,15.0,3.2143662599946583
396,2020-04-30 16:26:00+00:00,don505,rec488,faceShields,20.0,68.19002900986774
397,2020-04-30 16:26:00+00:00,don507,rec3258,faceShields,30.0,2.690148486127381
398,2020-04-30 16:26:00+00:00,don508,rec1308,faceShields,50.0,2.690148486127381
399,2020-04-30 16:26:00+00:00,don519,rec2780,faceShields,100.0,2.690148486127381
400,2020-04-30 16:26:00+00:00,don520,rec3278,faceShields,100.0,2.690148486127381
401,2020-04-30 16:26:00+00:00,don521,rec2811,faceShields,25.0,5.1741772642492885
402,2020-04-30 16:26:00+00:00,don523,rec2445,faceShields,20.0,0.0
403,2020-04-30 16:26:00+00:00,don524,rec1353,faceShields,50.0,0.950640381484092
404,2020-04-30 16:26:00+00:00,don529,rec292,faceShields,35.0,8.518206521672795
405,2020-04-30 16:26:00+00:00,don530,rec292,faceShields,35.0,1.3479120411144618
406,2020-04-30 16:26:00+00:00,don538,rec607,faceShields,35.0,0.0
407,2020-04-30 16:26:00+00:00,don539,rec2725,faceShields,50.0,2.9656704014312343
408,2020-04-30 16:26:00+00:00,don540,rec2263,faceShields,50.0,1.0618535728291658
409,2020-04-30 16:26:00+00:00,don398,rec1072,handSanitizer,5.0,0.0
410,2020-04-30 16:26:00+00:00,don407,rec319,handSanitizer,2.0,0.0
411,2020-04-30 16:26:00+00:00,don436,rec1267,handSanitizer,2.0,2.8582292604643778
412,2020-04-30 16:26:00+00:00,don439,rec168,handSanitizer,2.0,2.8582292604643778
413,2020-04-30 16:26:00+00:00,don445,rec1240,handSanitizer,3.0,2.79531816955569
414,2020-04-30 16:26:00+00:00,don350,rec1466,disinfectingWipes,25.0,9.153913384637693
415,2020-04-30 16:26:00+00:00,don358,rec373,disinfectingWipes,7.0,1.4563075549757598
416,2020-04-30 16:26:00+00:00,don372,rec129,disinfectingWipes,50.0,8.397625648148015
417,2020-04-30 16:26:00+00:00,don407,rec953,disinfectingWipes,10.0,4.781701132878697
418,2020-04-30 16:26:00+00:00,don471,rec1245,disinfectingWipes,1.0,2.5867704764878345
419,2020-04-30 16:26:00+00:00,don534,rec1935,disinfectingWipes,2.0,25.78242663468343
420,2020-04-30 16:26:00+00:00,don352,rec2998,respirators,10.0,9.569487477664183
421,2020-04-30 16:26:00+00:00,don358,rec819,respirators,50.0,0.0
422,2020-04-30 16:26:00+00:00,don365,rec2335,respirators,10.0,2.0093728237121384
423,2020-04-30 16:26:00+00:00,don374,rec974,respirators,60.0,5.790523082005314
424,2020-04-30 16:26:00+00:00,don385,rec2466,respirators,10.0,2.7837179832865244
425,2020-04-30 16:26:00+00:00,don397,rec2487,respirators,250.0,64.83062236189267
426,2020-04-30 16:26:00+00:00,don400,rec999,respirators,30.0,4.079019264082049
427,2020-04-30 16:26:00+00:00,don403,rec2734,respirators,199.0,5.322185966259929
428,2020-04-30 16:26:00+00:00,don409,rec2127,respirators,10.0,2.1889906908455212
429,2020-04-30 16:26:00+00:00,don412,rec2486,respirators,2.0,2.559650632425889
430,2020-04-30 16:26:00+00:00,don414,rec1275,respirators,10.0,2.559650632425889
431,2020-04-30 16:26:00+00:00,don417,rec1816,respirators,30.0,21.01260538879644
432,2020-04-30 16:26:00+00:00,don421,rec611,respirators,150.0,2.543484024113563
433,2020-04-30 16:26:00+00:00,don423,rec1023,respirators,10.0,2.8229845395323445
434,2020-04-30 16:26:00+00:00,don433,rec2981,respirators,100.0,23.75183255839634
435,2020-04-30 16:26:00+00:00,don435,rec2954,respirators,2.0,11.399363076872365
436,2020-04-30 16:26:00+00:00,don439,rec1624,respirators,30.0,11.399363076872365
437,2020-04-30 16:26:00+00:00,don441,rec2822,respirators,1.0,11.399363076872365
438,2020-04-30 16:26:00+00:00,don442,rec1256,respirators,80.0,10.359351133643324
439,2020-04-30 16:26:00+00:00,don443,rec2853,respirators,50.0,10.359351133643324
440,2020-04-30 16:26:00+00:00,don447,rec3238,respirators,100.0,2.282428065693748
441,2020-04-30 16:26:00+00:00,don449,rec2280,respirators,5.0,2.451205459835456
442,2020-04-30 16:26:00+00:00,don451,rec1994,respirators,50.0,2.451205459835456
443,2020-04-30 16:26:00+00:00,don455,rec2952,respirators,260.0,1.9258896030766688
444,2020-04-30 16:26:00+00:00,don468,rec206,respirators,100.0,1.9258896030766688
445,2020-04-30 16:26:00+00:00,don486,rec1711,respirators,10.0,1.9258896030766688
446,2020-04-30 16:26:00+00:00,don487,rec1621,respirators,123.0,1.9258896030766688
447,2020-04-30 16:26:00+00:00,don497,rec306,respirators,1.0,1.9258896030766688
448,2020-04-30 16:26:00+00:00,don498,rec2603,respirators,2.0,1.9258896030766688
449,2020-04-30 16:26:00+00:00,don516,rec2076,respirators,200.0,3.4580600006990445
450,2020-04-30 16:26:00+00:00,don517,rec2457,respirators,40.0,23.84371030834287
451,2020-04-30 16:26:00+00:00,don518,rec2457,respirators,10.0,5.133998131939326
452,2020-04-30 16:26:00+00:00,don372,rec129,nitrileGloves,100.0,2.824512131887814
453,2020-04-30 16:26:00+00:00,don376,rec284,nitrileGloves,1.0,2.451205459835456
454,2020-04-30 16:26:00+00:00,don405,rec751,nitrileGloves,600.0,2.451205459835456
455,2020-04-30 16:26:00+00:00,don509,rec899,nitrileGloves,150.0,0.0
456,2020-04-30 16:26:00+00:00,don510,rec510,nitrileGloves,150.0,4.2327695511784285
457,2020-04-30 16:26:00+00:00,don522,rec1346,nitrileGloves,16.0,1.845456774500108
458,2020-05-07 16:26:00+00:00,don542,rec3548,handmadeMasks,1.0,2.7443832482074075
459,2020-05-07 16:26:00+00:00,don551,rec1361,handmadeMasks,39.0,9.029766122098335
460,2020-05-07 16:26:00+00:00,don554,rec19,handmadeMasks,25.0,9.029766122098335
461,2020-05-07 16:26:00+00:00,don572,rec1810,handmadeMasks,50.0,2.235751723832199
462,2020-05-07 16:26:00+00:00,don573,rec1823,handmadeMasks,25.0,3.829275029771872
463,2020-05-07 16:26:00+00:00,don577,rec3028,handmadeMasks,20.0,0.0
464,2020-05-07 16:26:00+00:00,don579,rec3193,handmadeMasks,1.0,15.817395056894751
465,2020-05-07 16:26:00+00:00,don590,rec2472,handmadeMasks,25.0,0.0
466,2020-05-07 16:26:00+00:00,don591,rec874,handmadeMasks,300.0,16.156197560965953
467,2020-05-07 16:26:00+00:00,don605,rec2762,handmadeMasks,30.0,6.211938358928295
468,2020-05-07 16:26:00+00:00,don606,rec3019,handmadeMasks,18.0,0.0
469,2020-05-07 16:26:00+00:00,don616,rec586,handmadeMasks,30.0,7.2277952606842595
470,2020-05-07 16:26:00+00:00,don617,rec2107,handmadeMasks,20.0,0.0
471,2020-05-07 16:26:00+00:00,don621,rec2083,handmadeMasks,15.0,50.93232794524602
472,2020-05-07 16:26:00+00:00,don626,rec2097,handmadeMasks,3.0,0.0
473,2020-05-07 16:26:00+00:00,don636,rec306,handmadeMasks,10.0,1.9473896112805664
474,2020-05-07 16:26:00+00:00,don638,rec3258,handmadeMasks,25.0,11.630758742622627
475,2020-05-07 16:26:00+00:00,don639,rec3305,handmadeMasks,10.0,2.0093728237121384
476,2020-05-07 16:26:00+00:00,don640,rec2822,handmadeMasks,1.0,0.0
477,2020-05-07 16:26:00+00:00,don647,rec2623,handmadeMasks,6.0,3.0557322419549315
478,2020-05-07 16:26:00+00:00,don667,rec3417,handmadeMasks,3.0,5.225502780385597
479,2020-05-07 16:26:00+00:00,don673,rec2676,handmadeMasks,4.0,1.255919313040595
480,2020-05-07 16:26:00+00:00,don205,rec3460,safetyGlasses,30.0,13.303588730962606
481,2020-05-07 16:26:00+00:00,don241,rec3503,safetyGlasses,1.0,40.6730173965244
482,2020-05-07 16:26:00+00:00,don251,rec3521,safetyGlasses,3.0,59.14785094336272
483,2020-05-07 16:26:00+00:00,don479,rec3514,safetyGlasses,2.0,235.14508593468776
484,2020-05-07 16:26:00+00:00,don480,rec3514,safetyGlasses,1.0,788.3021313460623
485,2020-05-07 16:26:00+00:00,don494,rec3452,safetyGlasses,30.0,788.3021313460623
486,2020-05-07 16:26:00+00:00,don503,rec3514,safetyGlasses,1.0,953.9828183636968
487,2020-05-07 16:26:00+00:00,don537,rec3463,safetyGlasses,30.0,788.3021313460623
488,2020-05-07 16:26:00+00:00,don631,rec3452,safetyGlasses,1.0,16.755217221874435
489,2020-05-07 16:26:00+00:00,don116,rec3580,babyMonitors,20.0,943.735291997847
490,2020-05-07 16:26:00+00:00,don570,rec3463,babyMonitors,1.0,2.11204566974707
491,2020-05-07 16:26:00+00:00,don571,rec3463,babyMonitors,1.0,168.53963840333225
492,2020-05-07 16:26:00+00:00,don631,rec3549,gowns,1.0,168.53963840333225
493,2020-05-07 16:26:00+00:00,don126,rec3528,coveralls,20.0,2.3024561779915
494,2020-05-07 16:26:00+00:00,don276,rec3486,coveralls,1.0,2.3024561779915
495,2020-05-07 16:26:00+00:00,don279,rec3460,coveralls,30.0,2.3024561779915
496,2020-05-07 16:26:00+00:00,don346,rec3547,coveralls,20.0,2.3024561779915
497,2020-05-07 16:26:00+00:00,don494,rec3545,coveralls,100.0,161.28224550150014
498,2020-05-07 16:26:00+00:00,don614,rec3575,coveralls,10.0,662.245793193928
499,2020-05-07 16:26:00+00:00,don644,rec3463,coveralls,20.0,28.58781012788672
500,2020-05-07 16:26:00+00:00,don82,rec3486,coveralls,4.0,28.58781012788672
501,2020-05-07 16:26:00+00:00,don474,rec3462,surgicalCaps,5.0,101.27432975111077
502,2020-05-07 16:26:00+00:00,don541,rec1201,disposableBooties,25.0,2.085534730334578
503,2020-05-07 16:26:00+00:00,don609,rec1279,disposableBooties,1.0,2.3460305476383003
504,2020-05-07 16:26:00+00:00,don672,rec1298,disposableBooties,25.0,18.43691721809425
505,2020-05-07 16:26:00+00:00,don553,rec2891,surgicalMasks,50.0,692.9380964216641
506,2020-05-07 16:26:00+00:00,don574,rec3006,surgicalMasks,100.0,18.724443887863185
507,2020-05-07 16:26:00+00:00,don576,rec1289,surgicalMasks,200.0,12.021420851776087
508,2020-05-07 16:26:00+00:00,don578,rec2054,surgicalMasks,50.0,21.037127521529094
509,2020-05-07 16:26:00+00:00,don582,rec3328,surgicalMasks,50.0,21.037127521529094
510,2020-05-07 16:26:00+00:00,don584,rec1299,surgicalMasks,9.0,12.021420851776087
511,2020-05-07 16:26:00+00:00,don592,rec2168,surgicalMasks,100.0,2.313583389111781
512,2020-05-07 16:26:00+00:00,don595,rec3518,surgicalMasks,130.0,16.107285661455762
513,2020-05-07 16:26:00+00:00,don596,rec1806,surgicalMasks,10.0,0.0
514,2020-05-07 16:26:00+00:00,don602,rec2124,surgicalMasks,9.0,0.0
515,2020-05-07 16:26:00+00:00,don604,rec1524,surgicalMasks,10.0,0.0
516,2020-05-07 16:26:00+00:00,don613,rec1246,surgicalMasks,50.0,0.0
517,2020-05-07 16:26:00+00:00,don625,rec3449,surgicalMasks,100.0,1.7308476429930495
518,2020-05-07 16:26:00+00:00,don631,rec3549,surgicalMasks,50.0,1.3849667277246265
519,2020-05-07 16:26:00+00:00,don645,rec1838,surgicalMasks,350.0,0.0
520,2020-05-07 16:26:00+00:00,don648,rec1853,surgicalMasks,100.0,0.0
521,2020-05-07 16:26:00+00:00,don651,rec1153,surgicalMasks,100.0,0.0
522,2020-05-07 16:26:00+00:00,don652,rec1292,surgicalMasks,50.0,0.0
523,2020-05-07 16:26:00+00:00,don656,rec2159,surgicalMasks,50.0,0.0
524,2020-05-07 16:26:00+00:00,don663,rec1076,surgicalMasks,40.0,0.0
525,2020-05-07 16:26:00+00:00,don664,rec1361,surgicalMasks,500.0,0.0
526,2020-05-07 16:26:00+00:00,don543,rec3335,faceShields,50.0,0.0
527,2020-05-07 16:26:00+00:00,don551,rec1352,faceShields,3.0,0.0
528,2020-05-07 16:26:00+00:00,don585,rec1559,faceShields,75.0,0.0
529,2020-05-07 16:26:00+00:00,don604,rec1524,faceShields,1.0,0.0
530,2020-05-07 16:26:00+00:00,don622,rec2959,faceShields,14.0,10.074351877557762
531,2020-05-07 16:26:00+00:00,don627,rec2605,faceShields,5.0,0.9259282831930142
532,2020-05-07 16:26:00+00:00,don628,rec3289,faceShields,2.0,0.9259282831930142
533,2020-05-07 16:26:00+00:00,don634,rec1301,faceShields,50.0,1.5146182528136325
534,2020-05-07 16:26:00+00:00,don655,rec932,faceShields,3.0,1.5146182528136325
535,2020-05-07 16:26:00+00:00,don657,rec1481,faceShields,5.0,1.5146182528136325
536,2020-05-07 16:26:00+00:00,don658,rec2665,faceShields,10.0,1.5146182528136325
537,2020-05-07 16:26:00+00:00,don659,rec3456,faceShields,40.0,1.4082023602616125
538,2020-05-07 16:26:00+00:00,don582,rec231,handSanitizer,1.0,1.8512116426306264
539,2020-05-07 16:26:00+00:00,don609,rec466,handSanitizer,2.0,1.8512116426306264
540,2020-05-07 16:26:00+00:00,don609,rec2257,disinfectingWipes,2.0,1.8512116426306264
541,2020-05-07 16:26:00+00:00,don576,rec1289,respirators,100.0,1.8512116426306264
542,2020-05-07 16:26:00+00:00,don586,rec1815,respirators,9.0,0.0
543,2020-05-07 16:26:00+00:00,don595,rec3518,respirators,30.0,2.10217584802199
544,2020-05-07 16:26:00+00:00,don602,rec2300,respirators,9.0,1.1807524660088908
545,2020-05-07 16:26:00+00:00,don618,rec2388,respirators,50.0,1.1807524660088908
546,2020-05-07 16:26:00+00:00,don619,rec1110,respirators,25.0,0.0
547,2020-05-07 16:26:00+00:00,don620,rec2211,respirators,20.0,0.0
548,2020-05-07 16:26:00+00:00,don625,rec3449,respirators,20.0,13.799438735358205
549,2020-05-07 16:26:00+00:00,don633,rec1023,respirators,200.0,0.0
550,2020-05-07 16:26:00+00:00,don641,rec2657,respirators,100.0,0.7974281890890971
551,2020-05-07 16:26:00+00:00,don651,rec1739,respirators,50.0,7.441731427852606
552,2020-05-07 16:26:00+00:00,don544,rec1148,nitrileGloves,100.0,3.2688913134379227
553,2020-05-07 16:26:00+00:00,don582,rec231,nitrileGloves,200.0,1.9423413457988468
554,2020-05-07 16:26:00+00:00,don589,rec998,nitrileGloves,100.0,1.2861417064760572
555,2020-05-07 16:26:00+00:00,don595,rec3518,nitrileGloves,100.0,2.3945094179048634
556,2020-05-07 16:26:00+00:00,don635,rec696,nitrileGloves,1.0,0.0
557,2020-05-07 16:26:00+00:00,don637,rec1366,nitrileGloves,1.0,2.3157177671207263
558,2020-05-07 16:26:00+00:00,don660,rec1269,nitrileGloves,300.0,22.217850057683453
559,2020-05-07 16:26:00+00:00,don279,rec3576,safetyGoggles,30.0,4.4352601419105415
560,2020-05-07 16:26:00+00:00,don410,rec3489,safetyGoggles,2.0,1.8379200473673605
561,2020-05-07 16:26:00+00:00,don478,rec3495,safetyGoggles,2.0,1.3849667277246265
562,2020-05-07 16:26:00+00:00,don488,rec3580,safetyGoggles,100.0,1.3849667277246265
563,2020-05-07 16:26:00+00:00,don501,rec3495,safetyGoggles,1.0,1.3849667277246265
564,2020-05-07 16:26:00+00:00,don533,rec3505,safetyGoggles,3.0,1.3849667277246265
565,2020-05-07 16:26:00+00:00,don625,rec3516,safetyGoggles,10.0,2.9256189317095025
566,2020-05-07 16:26:00+00:00,don663,rec3520,safetyGoggles,1.0,2.9256189317095025
567,2020-05-07 16:26:00+00:00,don672,rec3489,safetyGoggles,28.0,0.0
568,2020-05-14 16:26:00+00:00,don684,rec1536,handmadeMasks,15.0,1.060527261796104
569,2020-05-14 16:26:00+00:00,don686,rec373,handmadeMasks,15.0,3.779702311088924
570,2020-05-14 16:26:00+00:00,don688,rec1763,handmadeMasks,250.0,2.3509340312751736
571,2020-05-14 16:26:00+00:00,don689,rec1097,handmadeMasks,20.0,4.084972434368129
572,2020-05-14 16:26:00+00:00,don691,rec1840,handmadeMasks,30.0,3.1869224334952517
573,2020-05-14 16:26:00+00:00,don704,rec1958,handmadeMasks,100.0,6.751791578029858
574,2020-05-14 16:26:00+00:00,don706,rec2205,handmadeMasks,20.0,0.0
575,2020-05-14 16:26:00+00:00,don715,rec1497,handmadeMasks,15.0,16.09421842603199
576,2020-05-14 16:26:00+00:00,don724,rec2119,handmadeMasks,5.0,4.077530863324337
577,2020-05-14 16:26:00+00:00,don734,rec3019,handmadeMasks,30.0,19.224497337259738
578,2020-05-14 16:26:00+00:00,don737,rec345,handmadeMasks,24.0,5.008903729776646
579,2020-05-14 16:26:00+00:00,don738,rec795,handmadeMasks,24.0,5.008903729776646
580,2020-05-14 16:26:00+00:00,don741,rec1102,handmadeMasks,42.0,7.742316982666397
581,2020-05-14 16:26:00+00:00,don742,rec1055,handmadeMasks,27.0,1.6997437032226836
582,2020-05-14 16:26:00+00:00,don745,rec2712,handmadeMasks,30.0,1.2646392484767541
583,2020-05-14 16:26:00+00:00,don747,rec1944,handmadeMasks,37.0,0.7858124891914547
584,2020-05-14 16:26:00+00:00,don750,rec1143,handmadeMasks,50.0,7.742316982666397
585,2020-05-14 16:26:00+00:00,don751,rec3195,handmadeMasks,3.0,5.849294646169528
586,2020-05-14 16:26:00+00:00,don762,rec1888,handmadeMasks,5.0,7.5316271909842545
587,2020-05-14 16:26:00+00:00,don771,rec1524,handmadeMasks,150.0,1.3715287437677235
588,2020-05-14 16:26:00+00:00,don685,rec3623,coveralls,96.0,2.31488277403628
589,2020-05-14 16:26:00+00:00,don702,rec3470,coveralls,3.0,12.041959546321811
590,2020-05-14 16:26:00+00:00,don712,rec3720,coveralls,6.0,12.041959546321811
591,2020-05-14 16:26:00+00:00,don731,rec3724,coveralls,7.0,19.175973911719336
592,2020-05-14 16:26:00+00:00,don766,rec3623,coveralls,50.0,4.057102078351276
593,2020-05-14 16:26:00+00:00,don771,rec3655,coveralls,15.0,10.939641241371882
594,2020-05-14 16:26:00+00:00,don697,rec880,disposableBooties,4.0,24.20294995089426
595,2020-05-14 16:26:00+00:00,don677,rec489,surgicalMasks,100.0,2.4977775111220764
596,2020-05-14 16:26:00+00:00,don678,rec2980,surgicalMasks,10.0,1.1537808276857555
597,2020-05-14 16:26:00+00:00,don705,rec1563,surgicalMasks,10.0,5.257593637039124
598,2020-05-14 16:26:00+00:00,don712,rec1697,surgicalMasks,200.0,0.0
599,2020-05-14 16:26:00+00:00,don714,rec2034,surgicalMasks,5.0,8.406304980273093
600,2020-05-14 16:26:00+00:00,don744,rec127,surgicalMasks,400.0,0.990141944200121
601,2020-05-14 16:26:00+00:00,don753,rec3119,surgicalMasks,980.0,1.5326992456276565
602,2020-05-14 16:26:00+00:00,don761,rec2490,surgicalMasks,140.0,27.42862738614221
603,2020-05-14 16:26:00+00:00,don764,rec42,surgicalMasks,30.0,2.515508815065476
604,2020-05-14 16:26:00+00:00,don677,rec411,faceShields,90.0,2.515508815065476
605,2020-05-14 16:26:00+00:00,don683,rec2770,faceShields,30.0,2.515508815065476
606,2020-05-14 16:26:00+00:00,don687,rec2635,faceShields,20.0,2.515508815065476
607,2020-05-14 16:26:00+00:00,don693,rec2553,faceShields,500.0,1.769569714516848
608,2020-05-14 16:26:00+00:00,don698,rec1559,faceShields,55.0,1.1903856128520447
609,2020-05-14 16:26:00+00:00,don702,rec1216,faceShields,200.0,2.117903875256839
610,2020-05-14 16:26:00+00:00,don707,rec855,faceShields,10.0,6.675392880643
611,2020-05-14 16:26:00+00:00,don713,rec3485,faceShields,100.0,0.0
612,2020-05-14 16:26:00+00:00,don716,rec2535,faceShields,50.0,3.2688913134379227
613,2020-05-14 16:26:00+00:00,don717,rec508,faceShields,5.0,2.9637489757669773
614,2020-05-14 16:26:00+00:00,don720,rec713,faceShields,90.0,1.5579463413834742
615,2020-05-14 16:26:00+00:00,don723,rec2125,faceShields,50.0,0.0
616,2020-05-14 16:26:00+00:00,don739,rec3635,faceShields,100.0,7.512352772373817
617,2020-05-14 16:26:00+00:00,don740,rec3528,faceShields,50.0,4.399079701708256
618,2020-05-14 16:26:00+00:00,don743,rec1050,faceShields,20.0,0.0
619,2020-05-14 16:26:00+00:00,don748,rec1040,faceShields,40.0,0.0
620,2020-05-14 16:26:00+00:00,don749,rec3670,faceShields,45.0,0.0
621,2020-05-14 16:26:00+00:00,don752,rec1718,faceShields,50.0,2.5011180340308083
